EC,annual_mean_temp,annual_prec,clay_b60,continent,elevation,elevation_stdDev,fapar,id,lat,lon,lower_depth,ph_b60,sand_b60,slope,soilWater_b60,texture_b60,upper_depth,year
1.3960784673690796,15136.583,895,40,Africa,1387,23.570226039551585,152,1603,-0.4305808,30.741922,100,57,44,1.7010716,25,4,60,1976
1.6450979709625244,15099.417,583,35,Africa,1603,25.45584412271571,93,5306,-5.309891,36.50297,100,61,52,2.7496188,23,3,60,1976
1.530392050743103,15350.583,965,38,Africa,338,0,88,7014,8.439466,17.854935,100,59,40,0.24992822,30,4,60,1976
1.4568625,15172.333,837,47,Africa,1336,18.856180831641268,154,9047,-1.6699255,30.455107,100,58,34,1.2419466,23,1,88,1976
1.8009805,15166.333,519,37,Africa,1259,6.599663291074443,92,9244,5.48849,40.218235,100,73,38,2.0749385,34,4,90,1976
2.282352924346924,15273.667,552,27,Africa,106,0.4714045207910317,99,9916,-23.704382,34.240494,100,66,67,0.06752998,16,6,60,1976
1.9823529720306396,15378.167,776,42,Africa,1524,2.8674417556808756,105,10226,-2.183398,35.050556,100,73,37,0.62611854,23,1,84,1976
1.8411765098571777,14691.417,2033,38,Africa,2725,118.32253471854895,174,10310,6.3149724,37.441933,100,53,36,10.231277,39,4,74,1976
1.9980390071868896,15153.25,1251,45,Africa,1592,10.370899457402697,165,10780,-1.3255663,34.53681,100,58,37,3.109296,25,1,86,1976
2.8450980186462402,15164.417,246,27,Africa,892,0,18,10810,-32.443573,23.187626,100,80,55,0.47658008,21,6,69,1976
2.0058825000000002,15412.667,1439,48,Africa,1551,0,112,11524,-2.8803802,37.56436,100,72,26,1.638413,33,1,95,1976
1.7029409408569336,15473.333,607,36,Africa,1673,4.714045207910317,48,11642,-2.6734126,35.169437,100,84,32,0.67890686,26,4,60,1976
1.3352940082550049,14842.25,2877,33,Africa,1429,0,203,14418,5.3863077,9.868718,100,54,40,3.579519,45,4,60,1976
3.0862745,15387.417,466,34,Africa,459,0,54,14583,-0.8644431,38.746452,100,69,52,0.5970814,26,6,72,1976
2.3264705,15365.5,823,35,Africa,1787,3.1071403231206567,62,15542,0.092866436,36.94264,100,74,39,0.42949596,24,4,74,1976
2.3539215,15530.833,650,35,Africa,1175,0.6849348892019884,64,17450,-2.7599974,36.89332,100,79,50,0.03095233,19,6,90,1976
1.3392155170440674,15081,1240,34,Africa,573,1.4142135623730951,126,17550,6.5562086,17.01288,100,55,47,0.20848456,43,6,60,1976
1.8205879926681519,15404.083,608,43,Africa,1094,0,62,18514,-2.0720103,37.58685,100,64,45,2.6054418,21,1,90,1976
2.2490195,15340.5,743,38,Africa,1590,22.022435249556207,81,18574,-2.54023,34.934162,100,79,37,1.7510203,23,4,90,1976
2.1343135,15565.083,364,38,Africa,99,0.4714045207910317,62,19072,-1.104144,40.166668,100,80,45,0.030922104,23,3,90,1976
2.0872550010681152,15235.583,682,26,Africa,1481,3.39934634239519,90,19379,-4.5911174,35.67516,100,65,61,0.34654027,13,6,90,1976
2.7666665,15607.5,303,32,Africa,514,11.785113019775793,26,19793,5.612665,42.9509,100,84,51,0.82866704,24,6,65,1976
1.3627449999999999,15123.333,1025,41,Africa,1518,57.03994701571484,173,20797,-2.789462,30.786228,100,56,39,5.520124,22,1,97,1976
2.3382354999999997,14961,1163,38,Africa,1246,0,149,21314,-3.3048508,37.56109,100,60,37,2.9077613,40,4,82,1976
1.4735294580459595,15289.167,835,30,Africa,293,2.643417167415355,116,21468,-12.033971,39.164814,100,61,61,0.3665165,23,6,99,1976
2.2333335,15282.417,837,44,Africa,1429,23.098821518760552,115,21810,-2.5618398,34.384056,100,69,37,4.4014716,25,1,84,1976
1.9588235,15183.5,420,24,Africa,953,5.9212944864368735,63,21853,-23.592262,28.706865,100,59,65,0.3274925,10,6,71,1976
2.0921570000000003,15361.333,686,43,Africa,1647,0,83,22679,-2.9947577,34.737907,100,75,36,2.5345066,24,1,91,1976
1.4019609689712524,15163.917,1451,37,Africa,622,0,202,23250,4.3373327,26.217876,100,56,44,0,31,4,86.23235,1976
2.1607844829559326,15309.667,852,40,Africa,1809,0,101,23306,-1.8798009,35.1974,100,72,40,1.0528569,26,4,68,1976
1.0892155170440674,15018.167,1847,40,Africa,420,0,208,23375,-1.1380073,21.124249,100,48,46,0.06913379,35,3,82.33222,1976
2.0970590000000002,15208.333,534,38,Africa,912,0,81,23788,-24.770151,27.293041,100,72,50,1.563305,27,3,81.190834,1976
1.9960784999999999,14662.667,1481,32,Africa,1878,32.05550741379015,166,23985,-3.1694155,37.57359,100,53,40,4.820136,47,4,70,1976
1.7245099544525146,15318.583,1129,38,Africa,1486,10.111721593301057,162,377,-1.8733504,33.960003,100,65,47,0.948349,19,3,60,1977
3.0176470279693604,15590.5,410,36,Africa,292,0,36,2972,12.537505,14.7566595,100,80,48,0.5106133,26,3,60,1977
1.3519610166549683,13704.5,2458,42,Africa,88,0,205,3202,4.0854964,10.369884,100,46,44,0.061832704,34,1,60,1977
2.7107845,15345.833,359,15,Africa,1075,0,56,3456,-22.977552,22.802189,100,72,81,0.1053804,19,9,60,1977
1.9970590000000001,15542.583,276,7,Africa,287,0.4714045207910317,22,4482,13.229818,12.050312,100,66,87,0.063518316,11,11,60,1977
2.1764705181121826,15380.75,410,37,Africa,455,0,47,5576,-0.569429,38.80311,100,69,48,0.26595944,23,3,60,1977
1.9794119596481323,15411.5,593,36,Africa,1096,14.884742374510738,94,7164,-6.4397955,34.9075,100,69,51,0.24964437,26,3,60,1977
1.2254899740219116,15061.917,1520,40,Africa,914,0,145,8086,6.764914,13.724539,100,54,42,0,30,4,94,1977
1.3313724994659424,14864.667,988,36,Africa,1549,28.75567576825293,171,8600,-6.5583367,36.936947,100,54,40,12.501596,53,4,76,1977
1.9598040580749512,15318.583,882,34,Africa,1432,3.7712361663282534,80,8610,-3.9723678,35.151237,100,69,51,2.9987073,19,6,65,1977
1.970587968826294,15318.083,1162,44,Africa,1151,1.8856180831641267,136,8621,-1.8472533,33.489525,100,71,38,1.2306806,31,1,76,1977
1.6823530197143555,15297.167,832,40,Africa,1846,8.48528137423857,96,8877,-1.2214833,35.318558,100,70,43,1.3802239,19,4,92,1977
3.2941174507141113,15591.583,438,45,Africa,286,1.8856180831641267,40,8976,12.350821,13.946143,100,76,37,0.09985425,46,1,69.38983,1977
1.0735294818878174,14898.5,1425,49,Africa,627,4.714045207910317,213,9076,4.1447864,13.991838,100,50,44,0.61745006,32,1,77,1977
1.1284315,15327.917,1083,30,Africa,288,5.754225500544023,91,9267,8.525069,12.827403,100,67,44,0.7829404,38,4,60,1977
2.0441174507141113,15261.667,1005,41,Africa,1761,13.097921802925667,127,9502,-0.042792223,35.868484,100,69,39,1.7703263,28,1,75,1977
1.305882453918457,14917.667,844,34,Africa,210,0,156,9725,-32.677517,28.24579,100,59,46,3.088914,24,6,90,1977
3.0813724994659424,15396.667,247,11,Africa,953,7.333333333333333,19,10114,-27.525171,21.515285,100,82,82,0.789066,6,11,74,1977
1.6627450000000001,15345.583,766,32,Africa,1423,11.195237082497776,104,10559,-4.60899,34.373463,100,59,55,1.1803255,17,6,61,1977
1.421568512916565,15151.167,944,32,Africa,624,23.73932508635314,126,10800,-17.783285,33.56741,100,57,58,2.2577407,23,6,86,1977
1.6843135356903076,15140,840,43,Africa,1108,29.698484809834994,147,11032,-0.620045,37.726547,100,60,43,5.4273453,29,1,70,1977
1.864706039428711,14587,1476,36,Africa,2468,23.60215516419409,134,11107,-0.09725497,37.165516,100,52,33,2.8050277,39,4,97,1977
2.0862745,15277.583,657,22,Africa,1339,14.674240468703426,101,11108,-19.384954,29.514347,100,64,68,2.0379481,13,6,77,1977
3.1588234901428223,15046.083,225,34,Africa,276,0,34,11212,13.149764,14.103615,100,61,52,0,26,6,85,1977
1.5431375,15096.5,1029,32,Africa,741,23.098821518760552,144,12546,-17.80937,33.42053,100,56,53,1.3180069,25,6,85,1977
1.7666665000000001,15378.75,572,39,Africa,1272,0,55,12694,-2.3530922,37.173653,100,72,46,0.7348729,21,4,71,1977
2.180392026901245,15127.333,818,42,Africa,1905,27.81286672667087,77,13402,-1.9783663,35.49137,100,56,42,3.2760987,24,1,60,1977
1.8735295,15262.75,811,36,Africa,1164,14.142135623730951,130,13438,-0.6935295,37.685547,100,58,50,1.7002814,22,3,85,1977
2.8450980186462402,15360.667,359,14,Africa,1067,0,56,14117,-22.903791,22.645369,100,66,82,0.118157685,13,9,71,1977
2.7607844999999998,15609.833,419,26,Africa,294,0,35,14219,12.288471,15.882906,100,68,62,0,26,6,84,1977
1.6058825254440308,14937.75,774,40,Africa,576,20.741798914805393,143,14871,-32.429874,27.965885,100,66,40,5.296783,22,4,76,1977
1.5499999999999998,15127.833,1786,56,Africa,1965,0,131,14977,1.1792318,35.01202,100,57,27,1.6761999,34,1,64,1977
2.8450980186462402,15300.5,157,19,Africa,1054,2.449489742783178,9,14997,-30.925482,20.119473,100,82,66,0.584052,11,9,60,1977
1.8019609451293945,15366.667,901,31,Africa,1280,14.613540144521982,101,15024,7.898401,40.611176,100,76,45,3.776319,33,6,86.21248,1977
1.411900935,15490.333,546,31,Africa,785,35.82674358011841,106,15261,-4.4466248,37.656082,100,72,52,5.0239477,25,6,65,1977
1.5058825000000002,14635.167,1705,43,Africa,2575,0,162,15334,0.07686859,35.52306,100,56,34,0.42050052,39,1,64,1977
1.1235295,15014.833,1405,46,Africa,609,1.5947444549377519,209,15733,4.309002,13.8174,100,53,42,0.093012355,27,1,60,1977
3.2058825492858887,15625,316,11,Africa,283,0.4714045207910317,27,15856,13.109338,15.711891,100,75,80,0.08862286,13,9,88,1977
2.0607845,15685.5,498,42,Africa,375,0.4714045207910317,42,15906,11.575873,32.954933,100,77,36,0.04417882,39,1,88,1977
2.442157030105591,15742.75,862,41,Africa,896,0.4157397096968616,88,16058,-3.4424846,37.123978,100,82,36,0.043761946,34,1,61,1977
1.3098039627075195,14801.917,1798,51,Africa,1783,4.242640687119285,157,16426,0.14368863,35.025833,100,52,25,1.1201231,37,1,60,1977
2.5882354999999997,15612,379,19,Africa,289,0,33,16509,12.577649,15.845778,100,67,67,0.04426326,21,9,60,1977
1.8460785150527954,15472.5,524,47,Africa,986,0,59,16789,-2.3116388,37.570408,100,71,37,0.345924,32,1,99,1977
1.5892155170440674,15243.167,901,45,Africa,1826,0,105,17245,-1.1386645,35.245995,100,63,37,0.06914196,25,1,97,1977
1.9392155408859253,15411.583,178,12,Africa,887,0,8,17365,-28.579142,20.744873,100,77,78,0.4487308,8,9,63,1977
1.7470589876174927,15323.25,655,40,Africa,1451,1.8856180831641267,94,17591,-4.334493,36.971447,100,72,43,0.37444803,26,1,89.39365,1977
1.1098040342330933,15324.583,1075,32,Africa,382,1.8856180831641267,87,17819,10.916104,-7.1796093,100,57,42,0.37474546,24,4,93.30391,1977
1.6764705181121826,15244.917,852,44,Africa,923,0,130,18049,-0.47802538,37.745598,100,61,44,1.9201474,27,1,69,1977
2.0754899978637695,15429.333,866,37,Africa,1351,0,103,18292,-2.5632515,34.210712,100,70,46,1.1712946,19,3,74,1977
3.0431375,15040.25,293,34,Africa,276,0,31,18692,13.190984,13.806636,100,71,43,0,35,4,89,1977
1.3205879926681519,15031,1813,33,Africa,441,0.4714045207910317,212,19053,-0.62939,22.574049,100,46,58,0.04372365,30,6,72,1977
1.8107844591140747,15312.167,889,38,Africa,1828,0.4714045207910317,121,19457,-1.8008841,35.204044,100,67,46,0.5575809,18,3,82.79364,1977
1.9039214849472046,15100.417,574,27,Africa,1393,44.31202495435698,97,19981,-23.994864,29.222872,100,64,61,3.9814074,13,6,62,1977
1.3460785150527954,15385.583,531,30,Africa,953,0,87,20003,-3.9608479,37.603466,100,68,56,1.2333212,16,6,73,1977
1.7000000476837158,15224.25,1063,27,Africa,461,0,135,20151,-11.461174,36.639,100,59,66,0.32332033,17,6,84,1977
2.3950979709625244,15420.083,45,0,Africa,305,0.49690399500284566,-32768,20207,32.09127,8.814812,100,80,97,0.04782674,1,12,75,1977
3.0774510000000004,15566.333,445,51,Africa,282,2.494438257849294,40,20595,12.275694,14.68334,100,73,31,0.07042886,46,1,60,1977
3.093137502670288,15609.5,312,32,Africa,278,1.5947444549336964,29,20738,13.108999,13.866642,100,78,52,0.07061554,31,6,61,1977
1.6372549533843994,15091.417,1823,50,Africa,2071,0,160,21410,-0.19598289,35.46512,100,58,29,3.3013592,35,1,75,1977
2.7509805,15074.25,255,40,Africa,285,4.47213595499958,39,21511,13.1105385,14.907851,100,64,39,0.70611995,32,4,86,1977
1.7107845000000002,15043,766,29,Africa,396,0,119,21813,-20.88996,33.14484,100,57,57,0.81862813,20,6,64,1977
3.0960785,15231.667,239,24,Africa,833,10.370899457402697,19,22075,-32.998398,23.139977,100,78,62,0.6215016,10,6,81,1977
1.7941174507141113,15199.583,1108,43,Africa,1714,45.254833995939045,160,22863,-1.2251252,35.029842,100,60,39,7.452046,23,1,91,1977
3.1215685,15465.75,583,14,Africa,386,9.94180598145195,50,22984,12.426543,8.94762,100,65,73,0.69644934,15,9,75,1977
2.3117644999999998,15225.583,582,21,Africa,111,0,91,23816,-21.537712,33.51673,100,64,72,0.15811425,17,6,71,1977
1.9130088090896606,15462.167,406,36,Africa,538,0,31,23853,-2.3860178,36.046135,100,62,44,0,28,4,68.402016,1977
2.1313724517822266,15486.583,324,33,Africa,151,0.4714045207910317,60,23895,-0.6018631,40.178337,100,76,53,0.061832704,20,6,97,1977
1.970587968826294,15248.5,553,23,Africa,1054,3.715167443841458,78,134,-25.341467,28.050297,100,70,68,0.5730499,11,6,60,1978
1.8480390310287476,15260.167,593,32,Africa,1312,7.675518239629855,92,1340,-5.9836316,34.50918,100,63,52,0.8612648,19,6,60,1978
1.805882453918457,15183.667,594,42,Africa,1574,0,94,1488,-2.661695,36.462048,100,65,41,1.5385636,26,1,60,1978
1.2470590000000001,15221.5,1404,33,Africa,740,0,158,1530,-12.12756,34.978367,100,59,57,1.6382354,19,6,60,1978
3.0333335399627686,15625.833,608,33,Africa,447,3.2998316455372216,47,2977,12.223767,19.712152,100,70,47,0.30566376,29,6,60,1978
1.3323529958724976,15001.5,1159,34,Africa,1287,43.840620433565945,152,3521,-13.131524,35.546837,100,54,51,7.657694,18,6,60,1978
1.8637255000000001,15379.167,729,47,Africa,1606,14.613540144521982,95,3951,-4.44162,34.93547,100,78,30,1.3004525,23,1,60,1978
2.013725519180298,15387.5,743,36,Africa,1197,26.76832474915924,95,4307,-4.483917,33.634804,100,61,52,2.0603843,17,3,60,1978
2.1509804999999997,15516.083,407,33,Africa,238,0,32,4690,-1.5153459,39.18846,100,76,51,0.0977967,18,6,60,1978
1.8764705000000002,15045.833,1674,52,Africa,1866,0,175,5166,-0.33923596,35.172356,100,56,24,1.4917034,45,1,60,1978
1.8901959657669067,15212.083,101,21,Africa,565,0,5,5499,32.0535,10.551526,100,80,61,6.394292,4,6,60,1978
2.0725491046905518,15237.417,515,32,Africa,401,0,90,5717,-21.934906,31.256584,100,65,58,2.9983644,20,6,60,1978
1.8823530000000002,15557.917,712,40,Africa,1593,13.199326582148887,53,5798,-2.7413843,35.45638,100,78,37,1.7992233,35,4,60,1978
1.5843135118484497,15265.667,1010,24,Africa,807,22.335820757001272,140,6009,-14.759413,35.557384,100,58,70,1.2288172,17,6,60,1978
1.1205880000000001,14951.417,2318,33,Africa,124,9.98641051938729,211,7094,4.6344137,10.183544,100,53,46,1.2647463,36,6,60,1978
1.9686275000000002,15678.083,495,43,Africa,1098,15.556349186104045,62,7184,-3.0486262,36.42065,100,80,35,2.7958844,32,1,60,1978
2.0450980000000003,15454.583,554,31,Africa,946,12.192894105447921,89,7230,-6.6987243,35.333862,100,68,59,0.37617844,13,6,60,1978
1.2147059440612793,14974.417,764,25,Africa,1581,0,104,7490,-30.14447,29.136063,100,65,49,5.6224246,16,6,60,1978
2.6382355,15303.25,385,22,Africa,860,2.3570226039551585,57,7982,-23.442516,27.15485,100,64,70,0.21143419,17,6,91,1978
1.7686275243759155,15274.333,907,38,Africa,1826,5.659036257014852,106,8192,-1.616347,35.318413,100,62,46,0.43299234,24,4,99,1978
1.7941174507141113,15491.25,572,37,Africa,1706,0,46,8242,-2.7152495,35.346836,100,81,34,0.4729391,31,4,75,1978
1.8009805,15345.833,714,56,Africa,1728,0,82,8250,-4.4800105,35.104977,100,66,25,1.5274159,31,1,85,1978
1.6215685,14971,1257,37,Africa,929,13.902659839661256,154,8510,-10.94955,35.527424,100,51,51,1.3717155,25,3,60,1978
1.8088234663009644,15237.917,867,37,Africa,318,0,159,8655,-6.488469,37.929844,100,64,49,0.124462254,27,3,70,1978
1.3745100000000001,15347.5,919,52,Africa,1647,2.8284271247461903,87,8735,-4.273278,35.102783,100,70,26,0.42979977,25,1,76,1978
2.2274510860443115,15291.333,681,48,Africa,1700,7.0710678118654755,86,8802,-4.5933437,35.15337,100,68,30,1.2917871,22,1,83,1978
1.7225489999999999,15126.167,791,37,Africa,1885,0,80,8936,-3.8302143,35.405148,100,65,47,2.5767422,23,3,72,1978
2.08050375,15277.667,941,26,Africa,1226,0,155,9072,-2.752173,31.638443,100,57,63,0.35287577,16,6,82,1978
1.379412055015564,14572.667,1065,23,Africa,2883,171.1198410471445,86,9271,-29.361135,29.319681,100,66,48,13.337546,26,7,60,1978
1.6617645025253296,15510.25,504,27,Africa,1122,12.670564702350532,59,9474,-3.683174,35.167473,100,75,60,1.6626986,19,6,70,1978
2.3588234999999997,15534.5,583,30,Africa,830,1.4142135623730951,74,9520,-6.002157,34.996094,100,78,57,0.41661057,18,6,81,1978
1.5519609451293945,15338,770,40,Africa,1148,8.261169020194655,100,9588,-1.4685483,37.780956,100,61,46,1.0927839,25,3,70,1978
2.8607845306396484,15126.833,1053,42,Africa,1882,0,142,9654,10.354985,39.88863,100,64,31,18.821556,38,1,86,1978
1.9029409999999998,15302.333,817,29,Africa,1178,13.199326582148887,101,9738,-4.4913764,32.943825,100,56,60,1.3838689,19,6,92.85798,1978
2.2274510860443115,15242.417,706,47,Africa,1792,8.956685895029603,94,9923,-4.5390515,35.09528,100,63,33,1.969492,23,1,86,1978
1.9245100021362305,15539.75,332,18,Africa,326,8.717797887081348,28,10187,13.217596,10.755811,100,69,70,0.55647707,21,9,84,1978
1.3784315,15069.583,1174,41,Africa,1550,112.71892279273943,182,10315,-0.71848303,29.235,100,60,37,14.209943,34,1,60,1978
2.2960785,15312.167,657,37,Africa,1596,2.8284271247461903,85,11023,-4.664332,35.03413,100,67,44,0.39671838,18,4,76,1978
1.9049019813537598,15602.167,590,30,Africa,443,27.17024516308644,49,11592,12.050608,17.74348,100,71,51,1.712303,22,6,62,1978
1.6960785388946533,15312.583,827,43,Africa,1508,7.542472332656507,116,11695,-1.9805113,34.917515,100,74,38,0.6916768,21,1,99,1978
1.6058825254440308,14702.917,1823,47,Africa,2548,0,163,12002,-0.029403249,35.52238,100,55,31,2.7273471,43,1,60,1978
1.8411765098571777,15331.667,703,41,Africa,1740,7.0710678118654755,67,12161,-2.2967834,35.17579,100,74,37,0.9020011,25,1,93.34836,1978
1.3245099782943726,15223.833,922,37,Africa,1698,2.8284271247461903,80,12183,-4.2675586,35.20649,100,66,44,0.30519617,21,4,75,1978
2.4196081161499023,15605.75,268,34,Africa,184,0.4714045207910317,45,12229,0.10335468,39.858162,100,78,49,0.218611,22,6,86,1978
1.950980544090271,15294.833,777,51,Africa,1791,0,98,12267,-4.486822,35.20625,100,69,26,1.2493098,22,1,89.68394,1978
1.3627449999999999,14921.833,2399,41,Africa,954,6.4425284508143355,221,12855,-2.390511,27.322834,100,50,38,0.80664545,41,1,81,1978
1.9009804725646973,15282.667,835,41,Africa,1654,2.3570226039551585,81,13145,-4.3481374,35.12132,100,66,37,0.8057477,21,1,92.264084,1978
1.9745099544525146,15331.833,852,36,Africa,1587,6.8493488922011805,114,13786,-1.8821886,35.026623,100,70,45,1.2684225,24,4,85,1978
2.8107845,15584,369,25,Africa,674,9.067647005823629,40,14109,2.6231406,38.108807,100,77,59,1.3122447,9,6,80,1978
2.1990195,15479.5,719,32,Africa,1318,10.530379332620877,91,14547,-3.4491172,34.43432,100,62,54,0.75793695,22,6,89,1978
2.090195894241333,15530.333,534,29,Africa,1046,4.714045207910317,62,15017,-3.771441,34.964733,100,73,59,0.6369067,17,6,66,1978
2.864706039428711,15326.083,653,17,Africa,1103,2.1487866228788923,92,15544,-17.463884,20.640905,100,64,78,0.14363062,13,9,60,1978
2.0903264999999998,15114,614,38,Africa,982,0,92,15606,-5.6710777,35.101883,100,58,49,1.0967069,26,3,68,1978
1.9745099544525146,15234.083,710,28,Africa,1414,0,108,15941,-6.1545033,34.08098,100,59,59,2.5998387,21,6,79,1978
2.6039214999999998,15575.917,549,29,Africa,308,0,50,16079,11.590034,15.715586,100,63,53,0,32,6,60,1978
1.8960784673690796,14534.167,1995,14,Africa,3840,0,157,16768,-3.0810382,37.479023,100,64,54,16.672201,34,9,76,1978
1.6725490093231201,15229.167,659,48,Africa,1212,3.7712361663282534,71,16969,-1.8488014,37.538704,100,56,38,1.9723029,25,1,95,1978
1.3705880000000001,15171.417,1065,33,Africa,979,20.677416559027762,131,17029,-10.610512,35.050117,100,57,57,2.405975,19,6,91,1978
1.9754899740219116,15155.25,573,38,Africa,1081,0,87,17463,-6.5282173,35.012222,100,59,48,0.15522805,22,3,99,1978
1.8901959657669067,15149.583,517,26,Africa,124,11.362707032706208,89,17755,-22.784876,33.997433,100,62,68,0.89826137,15,6,92,1978
1.4941174983978271,15457.833,622,34,Africa,1704,3.80058475033046,60,17759,-2.7010953,35.276764,100,78,38,0.49863568,30,4,95.04611,1978
1.950980544090271,15337.167,830,42,Africa,1824,0,99,18013,-4.44552,35.19506,100,69,41,0.24189344,21,1,94.88939,1978
2.32745099067688,15237.583,727,53,Africa,1602,16.97056274847714,94,18715,-4.6105213,35.213394,100,67,27,2.0732434,20,1,96,1978
1.3745100000000001,15100.75,606,44,Africa,1230,4.458311699487213,87,18771,-4.4936643,36.958057,100,60,43,0.49887797,23,1,86,1978
1.7676470279693604,14984.25,1520,38,Africa,1089,3.2998316455372216,180,19470,-12.683611,35.011635,100,53,45,1.8889422,29,3,75,1978
1.8715685,14681.583,1262,45,Africa,2322,6.599663291074443,137,19662,-4.1025968,35.470493,100,51,33,1.8974738,34,1,70,1978
1.9401960372924805,15583.5,687,36,Africa,1219,1.9499920860812419,62,19724,-2.533208,37.51558,100,76,46,0.09777557,28,3,86,1978
1.780392050743103,15383.167,831,42,Africa,1491,10.130018951150253,117,20161,-3.368207,36.525154,100,78,33,1.4697901,33,1,60,1978
2.954901933670044,15546.667,285,29,Africa,219,0,36,20621,4.2271185,46.07957,100,74,54,0.2078455,20,6,60,1978
2.32745099067688,15274.333,704,53,Africa,1634,8.956685895029603,93,20685,-4.5933003,35.19585,100,65,26,1.3974193,22,1,70,1978
1.9450980000000002,15160.333,1040,41,Africa,1648,14.142135623730951,92,21178,-3.034872,35.510735,100,61,34,5.5654173,31,1,82.66433,1978
2.0735295000000002,15336.083,645,28,Africa,1260,3.2998316455372216,98,21745,-5.1353703,34.35548,100,61,61,1.8826908,14,6,80,1978
1.864706039428711,15315.5,639,38,Africa,1668,3.5901098714230026,49,22438,-2.3667033,35.375214,100,72,39,0.46784604,23,4,94,1978
2.1774508953094482,15288.667,721,50,Africa,1747,9.14627361210905,89,22686,-4.5420094,35.17707,100,70,28,1.2493771,24,1,86,1978
1.5343135,15287.75,727,33,Africa,1075,0,99,22850,-8.037162,34.41108,100,62,54,0.84572166,22,6,97,1978
2.270587921142578,15251.167,674,48,Africa,1573,3.7712361663282534,90,23445,-4.5202503,35.01715,100,70,34,0.59611684,22,1,66,1978
1.950980544090271,15363.917,834,52,Africa,1822,0,90,23986,-4.4144945,35.195095,100,74,26,0.4692056,21,1,75,1978
2.0029408931732178,15215.167,700,44,Africa,1829,0,120,24067,-1.6611027,37.35269,100,58,45,0.30459508,22,3,71,1978
1.719607949256897,15555.833,944,45,Africa,1238,2.5385910352879693,83,1019,-2.8017857,37.63096,100,79,28,0.34573418,40,1,60,1979
1.813725471496582,15326.75,690,29,Africa,1553,14.613540144521982,89,1052,-4.5208197,34.91852,100,65,57,1.0968771,18,6,60,1979
2.1254899501800537,15290.083,570,31,Africa,1105,0,88,1299,-6.4210277,35.022835,100,61,60,0.24732938,16,6,60,1979
1.2598040103912354,15259.25,647,26,Africa,940,0,94,1836,-17.644701,32.455856,100,65,62,2.2363966,14,6,60,1979
2.2333335,15112.667,857,45,Africa,2191,30.64129385141706,90,2667,-1.926328,35.568813,100,62,34,5.237156,23,1,60,1979
1.8372550010681152,15176.583,746,31,Africa,1554,4.242640687119285,96,3095,-4.5441513,35.709175,100,63,56,0.8103134,18,6,60,1979
3.545098066329956,15627.917,397,12,Africa,327,4.130584510097328,26,5124,13.177371,18.51833,100,65,76,0.53179646,17,9,60,1979
1.7441174983978271,15365.167,798,47,Africa,1669,0,62,6275,-3.2316048,35.022316,100,72,28,0.91688097,23,1,60,1979
2.5725491046905518,15138.333,605,35,Africa,1527,1.4142135623730951,92,7244,-4.882013,35.136215,100,58,53,0.25581393,19,3,60,1979
1.4754900000000002,15177.5,1232,32,Africa,904,8.642416214500917,145,8026,-15.305766,37.28905,100,57,59,1.8942508,18,6,60,1979
2.3313724999999996,15482.833,313,32,Africa,157,0.4714045207910317,60,8555,-0.54245806,40.166668,100,74,54,0.06913169,20,6,70,1979
2.0725491046905518,15051.917,635,28,Africa,1357,14.142135623730951,105,8708,-24.485752,28.285902,100,58,59,9.165259,13,6,63,1979
2.0019609928131104,15443,963,32,Africa,556,1.4142135623730951,108,9299,-14.247487,34.546474,100,67,58,0.8262184,26,6,91,1979
2.8460785,15640.333,5,0,Africa,484,1.3333333333333333,-32768,9463,20.156971,21.613749,100,80,99,0.18345703,1,12,87,1979
1.9745099544525146,15434.417,824,40,Africa,351,0.9428090415820634,68,9740,10.267014,17.947248,100,65,36,0.09919773,43,1,95,1979
1.8568625450134277,15017.167,1017,32,Africa,827,0,120,10055,-13.563623,35.57088,100,54,56,1.795353,18,6,62,1979
1.5323529999999999,15333.25,848,27,Africa,1191,12.635439089622581,101,10248,-4.516236,32.85015,100,58,61,1.7305189,22,6,76.78044,1979
1.4490195,15263.083,598,34,Africa,1110,10.688634785613358,83,10792,-4.852375,37.25215,100,62,53,1.5203123,16,6,74,1979
1.1186275482177734,14934.917,1587,49,Africa,537,0.9428090415820634,206,11519,0.5062124,13.918106,100,47,42,0.09776944,33,1,84,1979
3.0176470279693604,15558.667,441,48,Africa,294,5.185449728701348,42,11848,12.3304,14.352146,100,72,37,0.64998657,60,1,95,1979
1.6911765336990356,15389.25,696,41,Africa,1735,4.714045207910317,60,12127,-2.3728907,35.199654,100,77,35,0.6619674,27,1,66,1979
1.9117645025253296,15237.5,837,31,Africa,1135,6.128258770283412,99,12894,-15.425597,25.603973,100,62,50,0.15668657,21,6,60,1979
2.3196079999999997,15541.667,416,29,Africa,229,0.9428090415820634,32,12923,-1.638655,39.22314,100,76,54,0.15770468,20,6,69,1979
2.798038959503174,15641.5,314,18,Africa,504,3.496029493900505,22,13175,12.284199,27.276781,100,81,72,0.31639877,16,9,60,1979
2.1235295,15611.167,491,32,Africa,301,2.3570226039551585,38,13689,-3.1010861,38.969578,100,77,53,0.25496325,19,6,60,1979
1.8823530000000002,15349.833,611,37,Africa,1146,0,99,13957,-7.0037117,34.453773,100,63,51,1.0244014,20,3,60,1979
2.600980520248413,15247.583,173,18,Africa,803,17.441967269268172,13,14080,-32.561714,20.157812,100,77,68,1.972923,11,9,83,1979
